property_id,lat,lng,addr_street,suburb,number_of_houses,number_of_units,municipality,population,aus_born_perc,median_income,median_house_price,lga,closest_train_station_id,distance_to_closest_train_station,travel_min_to_MC,direct_journey_flag
2751,-37.813314,144.880765,12 Deakin Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.8543070507088583,no direct trip is available,0
3038,-37.815331,144.893249,2 Maggie Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.2972767462768842,no direct trip is available,0
3325,-37.813563,144.866165,3 Urwin Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,20022,1.6181571361430978,16.0,1
3419,-37.816902,144.865555,35 Urwin Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,20022,1.9782484133609843,16.0,1
2716,-37.813271,144.880432,11 Severn Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.8835501302172433,no direct trip is available,0
2653,-37.813092,144.877711,10 Tuppen Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,1.1178709266142355,no direct trip is available,0
3651,-37.816394,144.863066,51 Adeney Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,20022,1.9083499761467082,16.0,1
2809,-37.815224,144.864822,13 Stooke Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,20022,1.7856954319362284,16.0,1
3314,-37.819563,144.887567,3 Hawthorn Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.4627169822480761,no direct trip is available,0
3621,-37.819123,144.888495,5 Gladstone Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.38563513182809844,no direct trip is available,0
67832,-37.841616,145.027653,10 Moonga Road,TOORAK,4088.0,5974.0,Stonnington,12797.0,72%,"$1,977","$2,752,300",MANNINGHAM,19910,0.5515013365812579,no direct trip is available,0
67879,-37.840929,145.014417,15/712 Orrong Road,TOORAK,4088.0,5974.0,Stonnington,12797.0,72%,"$1,977","$2,752,300",MANNINGHAM,19909,1.0035196049486692,no direct trip is available,0
68179,-37.844364,145.013176,673 Orrong Road,TOORAK,4088.0,5974.0,Stonnington,12797.0,72%,"$1,977","$2,752,300",MANNINGHAM,19946,0.7164683410882235,14.0,1
68176,-37.833828,145.021326,67 Heyington Place,TOORAK,4088.0,5974.0,Stonnington,12797.0,72%,"$1,977","$2,752,300",MANNINGHAM,19909,0.14861297020349915,no direct trip is available,0
68173,-37.848608,145.008828,651 Malvern Road,TOORAK,4088.0,5974.0,Stonnington,12797.0,72%,"$1,977","$2,752,300",MANNINGHAM,19946,0.5074987345736702,14.0,1
68122,-37.848548,145.010701,5 Culshaw Street,TOORAK,4088.0,5974.0,Stonnington,12797.0,72%,"$1,977","$2,752,300",MANNINGHAM,19946,0.375341648532838,14.0,1
68015,-37.844224,145.006943,28 Gordon Street,TOORAK,4088.0,5974.0,Stonnington,12797.0,72%,"$1,977","$2,752,300",MANNINGHAM,19947,0.4239975805549173,12.0,1
67851,-37.834168,145.013345,12 Flintoft Avenue,TOORAK,4088.0,5974.0,Stonnington,12797.0,72%,"$1,977","$2,752,300",MANNINGHAM,19909,0.8186984467913943,no direct trip is available,0
67993,-37.844948,145.006655,24 Tashinny Road,TOORAK,4088.0,5974.0,Stonnington,12797.0,72%,"$1,977","$2,752,300",MANNINGHAM,19947,0.3986945548309828,12.0,1
68146,-37.849198,145.018647,5A Irving Road,TOORAK,4088.0,5974.0,Stonnington,12797.0,72%,"$1,977","$2,752,300",MANNINGHAM,19946,0.45193033145589834,14.0,1
68062,-37.840035,145.010241,31 Jackson Street,TOORAK,4088.0,5974.0,Stonnington,12797.0,72%,"$1,977","$2,752,300",MANNINGHAM,19947,0.8741166767025546,12.0,1
38379,-37.78067,145.01929,59 Arthur Street,FAIRFIELD,2113.0,1694.0,Darebin,9227.0,73%,"$1,538","$1,615,300",NILLUMBIK,19930,0.26805664792963246,26.0,1
38178,-37.774532,145.020733,27 Plimsoll Grove,FAIRFIELD,2113.0,1694.0,Darebin,9227.0,73%,"$1,538","$1,615,300",NILLUMBIK,19930,0.6165388966755467,26.0,1
37948,-37.773254,145.024185,111 Perry Street,FAIRFIELD,2113.0,1694.0,Darebin,9227.0,73%,"$1,538","$1,615,300",NILLUMBIK,19931,0.8451137195886738,28.0,1
37922,-37.773873,145.024062,101 Perry Street,FAIRFIELD,2113.0,1694.0,Darebin,9227.0,73%,"$1,538","$1,615,300",NILLUMBIK,19931,0.8085600411286823,28.0,1
38045,-37.778812,145.022171,173A Wingrove Street,FAIRFIELD,2113.0,1694.0,Darebin,9227.0,73%,"$1,538","$1,615,300",NILLUMBIK,19930,0.4650098117162706,26.0,1
38255,-37.776133,145.020765,36 Rushall Street,FAIRFIELD,2113.0,1694.0,Darebin,9227.0,73%,"$1,538","$1,615,300",NILLUMBIK,19930,0.47928022705594064,26.0,1
38046,-37.772129,145.017319,175 Rathmines Street,FAIRFIELD,2113.0,1694.0,Darebin,9227.0,73%,"$1,538","$1,615,300",NILLUMBIK,19930,0.7847682091808597,26.0,1
38185,-37.767208,145.019178,279 Gillies Street,FAIRFIELD,2113.0,1694.0,Darebin,9227.0,73%,"$1,538","$1,615,300",NILLUMBIK,19930,1.3466456718415512,26.0,1
37986,-37.771337,145.024397,135 Perry Street,FAIRFIELD,2113.0,1694.0,Darebin,9227.0,73%,"$1,538","$1,615,300",NILLUMBIK,19931,0.9905329695879361,28.0,1
38438,-37.779903,145.019291,77 ARTHUR ST,FAIRFIELD,2113.0,1694.0,Darebin,9227.0,73%,"$1,538","$1,615,300",NILLUMBIK,19930,0.22515013441332402,26.0,1
38187,-37.771857,145.022813,28 Separation Street,FAIRFIELD,2113.0,1694.0,Darebin,9227.0,73%,"$1,538","$1,615,300",NILLUMBIK,19930,0.9659797944488804,26.0,1
5031,-37.858941,144.823715,20 Ransom Avenue,ALTONA,4843.0,2394.0,Hobsons Bay,11742.0,70%,"$1,160","$1,139,500",BRIMBANK,19926,1.0517188705283997,no direct trip is available,0
5295,-37.864839,144.836609,65 Civic Parade,ALTONA,4843.0,2394.0,Hobsons Bay,11742.0,70%,"$1,160","$1,139,500",BRIMBANK,19927,0.5077560256725163,no direct trip is available,0
4891,-37.870391,144.831598,135 Esplanade,ALTONA,4843.0,2394.0,Hobsons Bay,11742.0,70%,"$1,160","$1,139,500",BRIMBANK,19926,0.39977018102560286,no direct trip is available,0
4787,-37.870206,144.817048,1/25 Grieve Parade,ALTONA,4843.0,2394.0,Hobsons Bay,11742.0,70%,"$1,160","$1,139,500",BRIMBANK,19925,0.6423729403321573,no direct trip is available,0
5326,-37.864883,144.83606,71 Civic Parade,ALTONA,4843.0,2394.0,Hobsons Bay,11742.0,70%,"$1,160","$1,139,500",BRIMBANK,19927,0.5420029275740421,no direct trip is available,0
5379,-37.867867,144.823273,96 Blyth Street,ALTONA,4843.0,2394.0,Hobsons Bay,11742.0,70%,"$1,160","$1,139,500",BRIMBANK,19926,0.5656477208296018,no direct trip is available,0
4933,-37.864325,144.827421,158 Civic Parade,ALTONA,4843.0,2394.0,Hobsons Bay,11742.0,70%,"$1,160","$1,139,500",BRIMBANK,19926,0.37001762335787297,no direct trip is available,0
4874,-37.857345,144.821897,13 Chorley Avenue,ALTONA,4843.0,2394.0,Hobsons Bay,11742.0,70%,"$1,160","$1,139,500",BRIMBANK,19925,1.141450198679161,no direct trip is available,0
5044,-37.868669,144.836064,21 Blyth Street,ALTONA,4843.0,2394.0,Hobsons Bay,11742.0,70%,"$1,160","$1,139,500",BRIMBANK,19927,0.43977941178779795,no direct trip is available,0
